,iteration,BottleneckKAGN_16_8_16_loss,FastKAN_128_8_128_loss,FastKAN_16_8_16_loss,FastKAN_256_128_256_loss,ReluKAN_16_8_16_loss,ReluKAN_256_128_256_loss,SQuIRELS_16_8_16_loss,SQuIRELS_256_128_256_loss,WavKAN_16_8_16_loss
844,8,0.002037,0.004601,0.001726,0.001983,0.00198,0.001996,0.001989,0.001958,0.084289
845,8,0.002037,0.004598,0.001726,0.001982,0.00198,0.001996,0.001989,0.001958,0.083697
846,8,0.002037,0.004595,0.001726,0.001983,0.001981,0.001996,0.001989,0.001958,0.083114
847,8,0.002037,0.004592,0.001726,0.001982,0.001981,0.001996,0.001989,0.001958,0.082526
848,8,0.002037,0.004589,0.001726,0.001982,0.001981,0.001996,0.001989,0.001958,0.081978
849,8,0.002037,0.004586,0.001726,0.001981,0.001981,0.001996,0.001989,0.001958,0.081425
850,8,0.002035,0.006442,0.002047,0.002132,0.001991,0.001921,0.001996,0.001941,0.239282
851,8,0.002035,0.0062,0.002041,0.002106,0.001991,0.001921,0.001996,0.001941,0.197489
852,8,0.002035,0.006082,0.002039,0.002099,0.001991,0.001921,0.001996,0.001941,0.174365
853,8,0.002035,0.006003,0.002038,0.002095,0.001991,0.001921,0.001997,0.001941,0.16053
854,8,0.002035,0.005945,0.002037,0.002085,0.001991,0.001921,0.001997,0.001941,0.151224
855,8,0.002035,0.0059,0.002036,0.002069,0.001991,0.001921,0.001997,0.001941,0.144313
856,8,0.002035,0.005865,0.002035,0.00206,0.001991,0.001921,0.001997,0.001941,0.138812
857,8,0.002035,0.005836,0.002035,0.002058,0.001991,0.001921,0.001997,0.001941,0.134275
858,8,0.002035,0.005813,0.002034,0.002059,0.001991,0.001921,0.001997,0.00194,0.130434
859,8,0.002035,0.005793,0.002033,0.00206,0.001991,0.00192,0.001997,0.00194,0.127155
860,8,0.002035,0.005776,0.002033,0.002061,0.001991,0.00192,0.001997,0.00194,0.124297
861,8,0.002035,0.005761,0.002033,0.002061,0.001991,0.00192,0.001997,0.00194,0.1218
862,8,0.002035,0.005748,0.002032,0.002061,0.001991,0.00192,0.001997,0.00194,0.119576
863,8,0.002035,0.005737,0.002032,0.002061,0.001991,0.00192,0.001997,0.00194,0.117585
864,8,0.002035,0.005727,0.002031,0.002061,0.001991,0.00192,0.001997,0.00194,0.115797
865,8,0.002035,0.005718,0.002031,0.002061,0.001991,0.00192,0.001997,0.00194,0.114152
866,8,0.002035,0.00571,0.002031,0.00206,0.001991,0.00192,0.001997,0.00194,0.112644
867,8,0.002035,0.005703,0.002031,0.00206,0.001991,0.00192,0.001997,0.00194,0.111253
868,8,0.002035,0.005696,0.00203,0.002059,0.001991,0.00192,0.001997,0.00194,0.109958
869,8,0.002035,0.00569,0.00203,0.002059,0.001991,0.00192,0.001997,0.00194,0.108753
870,8,0.002035,0.005684,0.00203,0.002058,0.001991,0.00192,0.001997,0.00194,0.10761
871,8,0.002035,0.005679,0.002029,0.002057,0.001991,0.00192,0.001997,0.00194,0.106536
872,8,0.002035,0.005674,0.002029,0.002057,0.001991,0.00192,0.001997,0.00194,0.105528
873,8,0.002035,0.005669,0.002029,0.002056,0.001991,0.00192,0.001997,0.00194,0.104565
874,8,0.002035,0.005665,0.002029,0.002056,0.001991,0.00192,0.001997,0.00194,0.103656
875,8,0.002035,0.005661,0.002029,0.002056,0.001991,0.00192,0.001997,0.00194,0.102783
876,8,0.002035,0.005657,0.002028,0.002055,0.001991,0.00192,0.001997,0.00194,0.101953
877,8,0.002035,0.005653,0.002028,0.002055,0.001991,0.00192,0.001997,0.001941,0.101169
878,8,0.002035,0.005649,0.002028,0.002054,0.001991,0.00192,0.001997,0.001941,0.100418
879,8,0.002035,0.005646,0.002028,0.002054,0.001991,0.00192,0.001997,0.00194,0.099694
880,8,0.002035,0.005643,0.002028,0.002054,0.001991,0.00192,0.001997,0.00194,0.099008
881,8,0.002035,0.00564,0.002027,0.002053,0.001991,0.00192,0.001997,0.00194,0.098353
882,8,0.002035,0.005637,0.002027,0.002053,0.001991,0.00192,0.001997,0.00194,0.097728
883,8,0.002035,0.005634,0.002027,0.002053,0.001991,0.00192,0.001997,0.00194,0.097121
884,8,0.002035,0.005631,0.002027,0.002052,0.001991,0.00192,0.001997,0.001941,0.096546
885,8,0.002035,0.005628,0.002027,0.002051,0.001991,0.00192,0.001997,0.001941,0.095994
886,8,0.002035,0.005626,0.002027,0.002051,0.001991,0.001919,0.001997,0.001941,0.095452
887,8,0.002035,0.005623,0.002026,0.002051,0.001991,0.001919,0.001997,0.001941,0.094938
888,8,0.002035,0.005621,0.002026,0.002051,0.001991,0.001919,0.001997,0.00194,0.094442
889,8,0.002035,0.005619,0.002026,0.002051,0.001991,0.001919,0.001997,0.001941,0.093963
890,8,0.002035,0.005616,0.002026,0.002052,0.001991,0.001919,0.001997,0.00194,0.093501
891,8,0.002035,0.005614,0.002026,0.002052,0.001991,0.001919,0.001997,0.00194,0.093054
892,8,0.002035,0.005612,0.002026,0.002052,0.001991,0.001919,0.001996,0.00194,0.092627
893,8,0.002035,0.00561,0.002025,0.002052,0.001991,0.001919,0.001996,0.00194,0.092206
894,8,0.002035,0.005608,0.002025,0.002052,0.001991,0.001919,0.001996,0.00194,0.091801
895,8,0.002035,0.005606,0.002025,0.002051,0.001991,0.001919,0.001996,0.00194,0.091412
896,8,0.002035,0.005604,0.002025,0.002051,0.001991,0.001919,0.001996,0.00194,0.091032
897,8,0.002035,0.005602,0.002025,0.00205,0.001991,0.001919,0.001996,0.00194,0.090659
898,8,0.002035,0.005601,0.002025,0.002049,0.001991,0.001919,0.001996,0.00194,0.090304
899,8,0.002035,0.005599,0.002025,0.002049,0.001991,0.001919,0.001996,0.00194,0.089957
900,9,0.001997,0.00615,0.001785,0.001971,0.001956,0.001977,0.001939,0.001977,0.170464
901,9,0.001997,0.006003,0.001783,0.001968,0.001956,0.001977,0.001939,0.001977,0.143299
902,9,0.001997,0.005936,0.001782,0.00197,0.001956,0.001977,0.001939,0.001977,0.129877
903,9,0.001997,0.005902,0.001781,0.001968,0.001956,0.001977,0.001939,0.001977,0.120847
904,9,0.001997,0.005868,0.00178,0.001967,0.001956,0.001977,0.001939,0.001977,0.113884
905,9,0.001997,0.005839,0.00178,0.001968,0.001956,0.001977,0.001939,0.001977,0.108336
906,9,0.001997,0.005812,0.00178,0.00197,0.001956,0.001977,0.001939,0.001977,0.103837
907,9,0.001997,0.005786,0.001779,0.001972,0.001956,0.001977,0.001939,0.001977,0.10015
908,9,0.001997,0.005761,0.001779,0.001973,0.001956,0.001977,0.001939,0.001977,0.0971
909,9,0.001997,0.005738,0.001779,0.001975,0.001956,0.001977,0.001939,0.001977,0.09452
910,9,0.001997,0.005716,0.001779,0.001977,0.001956,0.001977,0.001939,0.001977,0.092285
911,9,0.001997,0.005696,0.001779,0.001978,0.001956,0.001977,0.001939,0.001977,0.090344
912,9,0.001997,0.005678,0.001778,0.00198,0.001956,0.001977,0.001939,0.001977,0.088597
913,9,0.001997,0.005661,0.001778,0.001981,0.001956,0.001977,0.001939,0.001977,0.087009
914,9,0.001997,0.005645,0.001778,0.001983,0.001956,0.001977,0.001939,0.001977,0.085541
915,9,0.001997,0.005631,0.001778,0.001986,0.001956,0.001977,0.001939,0.001977,0.084203
916,9,0.001997,0.005617,0.001778,0.001988,0.001956,0.001977,0.001939,0.001977,0.082938
917,9,0.001997,0.005605,0.001778,0.001991,0.001956,0.001977,0.001939,0.001977,0.081754
918,9,0.001997,0.005593,0.001778,0.001993,0.001956,0.001977,0.001939,0.001977,0.080606
919,9,0.001997,0.005583,0.001778,0.001994,0.001956,0.001977,0.001939,0.001977,0.079531
920,9,0.001997,0.005573,0.001777,0.001995,0.001956,0.001977,0.001939,0.001977,0.078524
921,9,0.001997,0.005564,0.001777,0.001996,0.001956,0.001977,0.001939,0.001977,0.077536
922,9,0.001997,0.005555,0.001777,0.001997,0.001956,0.001978,0.001939,0.001977,0.076612
923,9,0.001997,0.005547,0.001777,0.001997,0.001956,0.001978,0.001939,0.001977,0.075717
924,9,0.001997,0.005539,0.001777,0.001997,0.001956,0.001978,0.001939,0.001977,0.074891
925,9,0.001997,0.005532,0.001777,0.001998,0.001956,0.001978,0.001939,0.001977,0.074086
926,9,0.001997,0.005526,0.001777,0.001998,0.001956,0.001978,0.001939,0.001977,0.073318
927,9,0.001997,0.005519,0.001777,0.001998,0.001956,0.001978,0.001939,0.001977,0.072573
928,9,0.001997,0.005513,0.001777,0.001998,0.001956,0.001978,0.001939,0.001977,0.071857
929,9,0.001997,0.005508,0.001777,0.001998,0.001956,0.001978,0.001939,0.001977,0.071175
930,9,0.001997,0.005502,0.001777,0.001998,0.001956,0.001978,0.001939,0.001977,0.070532
931,9,0.001997,0.005497,0.001777,0.001998,0.001956,0.001978,0.001939,0.001977,0.069914
932,9,0.001997,0.005492,0.001776,0.001999,0.001956,0.001978,0.001939,0.001977,0.069308
933,9,0.001997,0.005487,0.001776,0.001999,0.001956,0.001978,0.001939,0.001977,0.06872
934,9,0.001997,0.005483,0.001776,0.001999,0.001956,0.001978,0.001939,0.001977,0.068171
935,9,0.001997,0.005479,0.001776,0.002,0.001956,0.001978,0.001939,0.001977,0.067646
936,9,0.001997,0.005475,0.001776,0.002,0.001956,0.001978,0.001939,0.001977,0.067124
937,9,0.001997,0.005471,0.001776,0.002,0.001956,0.001978,0.001939,0.001977,0.06664
938,9,0.001997,0.005467,0.001776,0.001999,0.001956,0.001978,0.001939,0.001977,0.066166
939,9,0.001997,0.005464,0.001776,0.001998,0.001956,0.001978,0.001939,0.001977,0.065682
940,9,0.001997,0.00546,0.001776,0.001997,0.001956,0.001978,0.001939,0.001977,0.06525
941,9,0.001997,0.005457,0.001776,0.001997,0.001956,0.001978,0.001939,0.001977,0.064789
942,9,0.001997,0.005454,0.001776,0.001997,0.001956,0.001978,0.001939,0.001977,0.064384
943,9,0.001997,0.005451,0.001776,0.001997,0.001956,0.001978,0.001939,0.001977,0.063969
944,9,0.001997,0.005448,0.001776,0.001996,0.001956,0.001978,0.001939,0.001977,0.063575
945,9,0.001997,0.005445,0.001776,0.001996,0.001956,0.001978,0.001939,0.001977,0.063191
946,9,0.001997,0.005442,0.001775,0.001996,0.001956,0.001978,0.001939,0.001977,0.062814
947,9,0.001997,0.00544,0.001775,0.001996,0.001956,0.001978,0.001939,0.001977,0.062445
948,9,0.001997,0.005437,0.001775,0.001996,0.001956,0.001978,0.001939,0.001977,0.062079
949,9,0.001997,0.005435,0.001775,0.001996,0.001956,0.001978,0.001939,0.001977,0.061738
950,9,0.001968,0.006335,0.002075,0.002103,0.002015,0.00197,0.001981,0.001991,0.186256
951,9,0.001968,0.00609,0.002072,0.002066,0.002015,0.00197,0.001981,0.001991,0.160422
952,9,0.001968,0.005955,0.00207,0.002055,0.002015,0.00197,0.001981,0.001991,0.145979
953,9,0.001968,0.005868,0.002069,0.002047,0.002015,0.00197,0.001981,0.001991,0.135834
954,9,0.001968,0.005807,0.002068,0.002042,0.002015,0.00197,0.001981,0.001991,0.127989
955,9,0.001968,0.005762,0.002068,0.00204,0.002015,0.00197,0.001981,0.001991,0.121578
956,9,0.001968,0.005728,0.002067,0.00204,0.002015,0.00197,0.001981,0.001991,0.116184
957,9,0.001968,0.0057,0.002067,0.002039,0.002015,0.00197,0.001981,0.001991,0.111588
958,9,0.001968,0.005676,0.002066,0.002038,0.002015,0.00197,0.001981,0.001991,0.1076
959,9,0.001968,0.005656,0.002066,0.002038,0.002015,0.00197,0.001981,0.001991,0.1041
960,9,0.001968,0.005639,0.002065,0.002038,0.002015,0.00197,0.001981,0.001991,0.100997
961,9,0.001968,0.005624,0.002065,0.002038,0.002015,0.00197,0.001981,0.001991,0.098193
962,9,0.001968,0.00561,0.002064,0.002039,0.002015,0.00197,0.001981,0.001991,0.095619
963,9,0.001968,0.005597,0.002064,0.002039,0.002015,0.00197,0.001981,0.001991,0.093245
964,9,0.001968,0.005585,0.002064,0.00204,0.002015,0.00197,0.001981,0.001991,0.09103
965,9,0.001968,0.005574,0.002063,0.00204,0.002015,0.00197,0.001981,0.001991,0.08895
966,9,0.001968,0.005564,0.002063,0.002041,0.002015,0.00197,0.001981,0.001991,0.086989
967,9,0.001968,0.005554,0.002063,0.002042,0.002015,0.00197,0.001981,0.001991,0.085134
968,9,0.001968,0.005545,0.002063,0.002042,0.002015,0.00197,0.001981,0.001991,0.083362
969,9,0.001968,0.005536,0.002062,0.002043,0.002015,0.00197,0.001981,0.001991,0.08168
970,9,0.001968,0.005528,0.002062,0.002043,0.002015,0.00197,0.001981,0.001991,0.080093
971,9,0.001968,0.00552,0.002062,0.002043,0.002015,0.00197,0.001981,0.001991,0.078585
972,9,0.001968,0.005512,0.002062,0.002044,0.002015,0.00197,0.001981,0.001991,0.077168
973,9,0.001968,0.005504,0.002061,0.002044,0.002015,0.00197,0.001981,0.001991,0.07584
974,9,0.001968,0.005496,0.002061,0.002045,0.002015,0.00197,0.001981,0.001991,0.074594
975,9,0.001968,0.005489,0.002061,0.002045,0.002015,0.00197,0.001981,0.001991,0.073453
976,9,0.001968,0.005482,0.002061,0.002045,0.002015,0.00197,0.001981,0.001991,0.07239
977,9,0.001968,0.005475,0.00206,0.002046,0.002015,0.00197,0.001981,0.001991,0.07141
978,9,0.001968,0.005468,0.00206,0.002046,0.002015,0.00197,0.001981,0.001991,0.070498
979,9,0.001968,0.005461,0.00206,0.002046,0.002015,0.00197,0.001981,0.001991,0.069653
980,9,0.001968,0.005455,0.00206,0.002047,0.002015,0.00197,0.001981,0.001991,0.068877
981,9,0.001968,0.005449,0.00206,0.002047,0.002015,0.00197,0.001981,0.001991,0.068147
982,9,0.001968,0.005442,0.00206,0.002047,0.002015,0.00197,0.001981,0.001991,0.067474
983,9,0.001968,0.005437,0.002059,0.002048,0.002015,0.00197,0.001981,0.001991,0.066834
984,9,0.001968,0.005431,0.002059,0.002048,0.002015,0.00197,0.001981,0.001991,0.066243
985,9,0.001968,0.005425,0.002059,0.002048,0.002015,0.00197,0.001981,0.001991,0.065683
986,9,0.001968,0.00542,0.002059,0.002048,0.002015,0.00197,0.001981,0.001991,0.06516
987,9,0.001968,0.005415,0.002059,0.002048,0.002015,0.00197,0.001981,0.001991,0.064659
988,9,0.001968,0.005409,0.002059,0.002048,0.002015,0.00197,0.001981,0.001991,0.064186
989,9,0.001968,0.005404,0.002058,0.002048,0.002015,0.00197,0.001981,0.001991,0.063738
990,9,0.001968,0.005399,0.002058,0.002047,0.002015,0.00197,0.001981,0.001991,0.06331
991,9,0.001968,0.005395,0.002058,0.002047,0.002015,0.00197,0.001981,0.001991,0.062905
992,9,0.001968,0.00539,0.002058,0.002046,0.002015,0.00197,0.001981,0.001991,0.062521
993,9,0.001968,0.005385,0.002058,0.002045,0.002015,0.00197,0.001981,0.001991,0.062149
994,9,0.001968,0.005381,0.002058,0.002044,0.002015,0.00197,0.001981,0.001991,0.061794
995,9,0.001968,0.005376,0.002058,0.002042,0.002015,0.00197,0.001981,0.001991,0.061455
996,9,0.001968,0.005372,0.002057,0.002041,0.002015,0.00197,0.001981,0.001991,0.061129
997,9,0.001968,0.005368,0.002057,0.00204,0.002015,0.00197,0.001981,0.001991,0.060815
998,9,0.001968,0.005364,0.002057,0.002039,0.002015,0.00197,0.001981,0.001991,0.060517
999,9,0.001968,0.00536,0.002057,0.002038,0.002015,0.00197,0.001981,0.001991,0.060227
1000,10,0.001988,0.006311,0.001825,0.001992,0.001958,0.001958,0.001975,0.001933,0.11957
1001,10,0.001988,0.006132,0.001823,0.001989,0.001958,0.001958,0.001975,0.001933,0.10662
1002,10,0.001988,0.00604,0.001822,0.001981,0.001958,0.001958,0.001975,0.001933,0.099555
1003,10,0.001988,0.005981,0.001822,0.001985,0.001958,0.001958,0.001975,0.001933,0.094783
1004,10,0.001988,0.005939,0.001821,0.001984,0.001958,0.001958,0.001975,0.001933,0.091197
1005,10,0.001988,0.005906,0.001821,0.001987,0.001958,0.001958,0.001975,0.001933,0.088308
1006,10,0.001988,0.005879,0.001821,0.001988,0.001958,0.001958,0.001975,0.001933,0.085853
1007,10,0.001988,0.005857,0.001821,0.001989,0.001958,0.001958,0.001975,0.001933,0.083724
1008,10,0.001988,0.005838,0.001821,0.00199,0.001958,0.001958,0.001975,0.001933,0.081812
1009,10,0.001988,0.00582,0.00182,0.001992,0.001958,0.001958,0.001975,0.001933,0.0801
1010,10,0.001988,0.005805,0.00182,0.001993,0.001958,0.001958,0.001975,0.001933,0.078492
1011,10,0.001988,0.00579,0.00182,0.001993,0.001958,0.001958,0.001975,0.001933,0.077033
1012,10,0.001988,0.005777,0.00182,0.001994,0.001958,0.001958,0.001975,0.001933,0.075669
1013,10,0.001988,0.005764,0.00182,0.001994,0.001958,0.001958,0.001975,0.001933,0.074403
1014,10,0.001988,0.005752,0.00182,0.001995,0.001958,0.001958,0.001975,0.001933,0.073194
1015,10,0.001988,0.005741,0.001819,0.001995,0.001958,0.001958,0.001975,0.001933,0.072065
1016,10,0.001988,0.005731,0.001819,0.001995,0.001958,0.001958,0.001975,0.001933,0.071007
1017,10,0.001988,0.005721,0.001819,0.001995,0.001958,0.001958,0.001975,0.001933,0.070006
1018,10,0.001988,0.005712,0.001819,0.001995,0.001958,0.001958,0.001975,0.001933,0.069025
1019,10,0.001988,0.005703,0.001819,0.001995,0.001958,0.001958,0.001975,0.001933,0.06811
1020,10,0.001988,0.005695,0.001819,0.001995,0.001958,0.001958,0.001975,0.001933,0.067253
1021,10,0.001988,0.005688,0.001819,0.001994,0.001958,0.001958,0.001975,0.001933,0.066407
1022,10,0.001988,0.00568,0.001819,0.001994,0.001958,0.001958,0.001975,0.001933,0.065634
1023,10,0.001988,0.005673,0.001818,0.001994,0.001958,0.001958,0.001975,0.001933,0.064893
1024,10,0.001988,0.005667,0.001818,0.001993,0.001958,0.001958,0.001975,0.001933,0.064171
1025,10,0.001988,0.005661,0.001818,0.001993,0.001958,0.001958,0.001975,0.001933,0.063486
1026,10,0.001988,0.005655,0.001818,0.001993,0.001958,0.001958,0.001975,0.001933,0.062829
1027,10,0.001988,0.005649,0.001818,0.001992,0.001958,0.001958,0.001975,0.001933,0.06221
1028,10,0.001988,0.005644,0.001818,0.001992,0.001958,0.001958,0.001975,0.001933,0.0616
1029,10,0.001988,0.005638,0.001818,0.001991,0.001958,0.001958,0.001975,0.001933,0.061026
1030,10,0.001988,0.005633,0.001818,0.001991,0.001958,0.001958,0.001975,0.001933,0.060466
1031,10,0.001988,0.005628,0.001818,0.00199,0.001958,0.001958,0.001975,0.001933,0.059935
1032,10,0.001988,0.005624,0.001818,0.00199,0.001958,0.001958,0.001975,0.001933,0.05943
1033,10,0.001988,0.005619,0.001817,0.00199,0.001958,0.001958,0.001975,0.001933,0.058934
1034,10,0.001988,0.005615,0.001817,0.001989,0.001958,0.001958,0.001975,0.001933,0.058462
1035,10,0.001988,0.00561,0.001817,0.001989,0.001958,0.001958,0.001975,0.001933,0.057997
1036,10,0.001988,0.005606,0.001817,0.001988,0.001958,0.001958,0.001975,0.001933,0.057564
1037,10,0.001988,0.005602,0.001817,0.001988,0.001958,0.001958,0.001975,0.001933,0.057125
1038,10,0.001988,0.005598,0.001817,0.001987,0.001958,0.001958,0.001975,0.001933,0.056719
1039,10,0.001988,0.005594,0.001817,0.001987,0.001958,0.001958,0.001975,0.001933,0.056331
1040,10,0.001988,0.005591,0.001817,0.001986,0.001958,0.001958,0.001975,0.001933,0.055946
1041,10,0.001988,0.005587,0.001817,0.001986,0.001958,0.001958,0.001975,0.001933,0.055574
1042,10,0.001988,0.005584,0.001817,0.001986,0.001958,0.001958,0.001975,0.001933,0.055231
1043,10,0.001988,0.00558,0.001817,0.001985,0.001958,0.001958,0.001975,0.001933,0.054872
1044,10,0.001988,0.005577,0.001817,0.001985,0.001958,0.001958,0.001975,0.001933,0.054547
1045,10,0.001988,0.005573,0.001817,0.001984,0.001958,0.001958,0.001975,0.001933,0.054224
1046,10,0.001988,0.00557,0.001817,0.001984,0.001958,0.001958,0.001975,0.001933,0.053904
1047,10,0.001988,0.005567,0.001816,0.001983,0.001958,0.001958,0.001975,0.001933,0.053613
1048,10,0.001988,0.005564,0.001816,0.001983,0.001958,0.001958,0.001975,0.001933,0.053331
1049,10,0.001988,0.005561,0.001816,0.001982,0.001958,0.001958,0.001975,0.001933,0.053048
1050,10,0.001986,0.003953,0.002131,0.002019,0.001995,0.001993,0.001965,0.001986,0.123435
1051,10,0.001986,0.003816,0.002121,0.002014,0.001995,0.001993,0.001965,0.001986,0.106944
1052,10,0.001986,0.003743,0.002117,0.002015,0.001995,0.001993,0.001965,0.001986,0.099155
1053,10,0.001986,0.0037,0.002114,0.002016,0.001995,0.001993,0.001965,0.001986,0.094009
1054,10,0.001986,0.003669,0.002112,0.002017,0.001995,0.001993,0.001965,0.001986,0.09008
1055,10,0.001986,0.003644,0.002111,0.002017,0.001995,0.001993,0.001965,0.001986,0.086829
1056,10,0.001986,0.003622,0.002109,0.002018,0.001995,0.001993,0.001965,0.001986,0.08402
1057,10,0.001986,0.003602,0.002109,0.002019,0.001995,0.001993,0.001965,0.001986,0.081546
1058,10,0.001986,0.003584,0.002108,0.002019,0.001995,0.001993,0.001965,0.001986,0.079342
1059,10,0.001986,0.003567,0.002107,0.00202,0.001995,0.001993,0.001965,0.001986,0.077371
1060,10,0.001986,0.003551,0.002107,0.002021,0.001995,0.001993,0.001965,0.001986,0.075599
1061,10,0.001986,0.003537,0.002106,0.002021,0.001995,0.001993,0.001965,0.001986,0.073993
1062,10,0.001986,0.003523,0.002106,0.002022,0.001995,0.001993,0.001965,0.001986,0.072532
1063,10,0.001986,0.00351,0.002106,0.002022,0.001995,0.001993,0.001965,0.001986,0.071191
1064,10,0.001986,0.003498,0.002105,0.002022,0.001995,0.001993,0.001965,0.001986,0.069958
1065,10,0.001986,0.003487,0.002105,0.002023,0.001995,0.001993,0.001965,0.001986,0.068813
1066,10,0.001986,0.003476,0.002105,0.002023,0.001995,0.001993,0.001965,0.001986,0.067754
1067,10,0.001986,0.003466,0.002105,0.002023,0.001995,0.001993,0.001965,0.001986,0.066764
1068,10,0.001986,0.003456,0.002104,0.002022,0.001995,0.001993,0.001965,0.001986,0.065831
1069,10,0.001986,0.003448,0.002104,0.002022,0.001995,0.001993,0.001965,0.001986,0.064964
1070,10,0.001986,0.003439,0.002104,0.002022,0.001994,0.001993,0.001965,0.001986,0.064147
1071,10,0.001986,0.003431,0.002104,0.002022,0.001994,0.001993,0.001965,0.001986,0.063376
1072,10,0.001986,0.003423,0.002104,0.002021,0.001994,0.001993,0.001965,0.001986,0.062648
1073,10,0.001986,0.003416,0.002103,0.002021,0.001994,0.001993,0.001965,0.001986,0.061968
1074,10,0.001986,0.003409,0.002103,0.00202,0.001995,0.001993,0.001965,0.001986,0.061321
1075,10,0.001986,0.003403,0.002103,0.002019,0.001994,0.001993,0.001965,0.001986,0.06071
1076,10,0.001986,0.003397,0.002103,0.002019,0.001994,0.001993,0.001965,0.001986,0.060131
1077,10,0.001986,0.003391,0.002103,0.002018,0.001994,0.001993,0.001965,0.001986,0.059588
1078,10,0.001986,0.003385,0.002103,0.002017,0.001994,0.001993,0.001965,0.001986,0.059068
1079,10,0.001986,0.00338,0.002103,0.002017,0.001994,0.001993,0.001965,0.001986,0.058573
1080,10,0.001986,0.003374,0.002102,0.002016,0.001994,0.001993,0.001965,0.001986,0.058103
1081,10,0.001986,0.00337,0.002102,0.002016,0.001994,0.001993,0.001965,0.001986,0.05766
1082,10,0.001986,0.003365,0.002102,0.002016,0.001994,0.001993,0.001965,0.001986,0.057234
1083,10,0.001986,0.00336,0.002102,0.002016,0.001994,0.001993,0.001965,0.001986,0.056831
1084,10,0.001986,0.003356,0.002102,0.002017,0.001994,0.001993,0.001965,0.001986,0.056453
1085,10,0.001986,0.003351,0.002102,0.002018,0.001994,0.001993,0.001965,0.001986,0.056088
1086,10,0.001986,0.003347,0.002102,0.002018,0.001994,0.001993,0.001965,0.001986,0.055736
1087,10,0.001986,0.003343,0.002102,0.002019,0.001994,0.001993,0.001965,0.001986,0.055407
1088,10,0.001986,0.003339,0.002102,0.002019,0.001994,0.001993,0.001965,0.001986,0.055086
1089,10,0.001986,0.003336,0.002102,0.002019,0.001994,0.001993,0.001965,0.001986,0.054784
1090,10,0.001986,0.003332,0.002101,0.002018,0.001994,0.001993,0.001965,0.001986,0.054498
1091,10,0.001986,0.003328,0.002101,0.002017,0.001994,0.001993,0.001965,0.001986,0.054219
1092,10,0.001986,0.003325,0.002101,0.002017,0.001994,0.001993,0.001965,0.001986,0.053952
1093,10,0.001986,0.003322,0.002101,0.002016,0.001994,0.001993,0.001965,0.001986,0.053695
1094,10,0.001986,0.003318,0.002101,0.002016,0.001994,0.001993,0.001965,0.001986,0.053443
1095,10,0.001986,0.003315,0.002101,0.002016,0.001994,0.001993,0.001965,0.001986,0.053207
1096,10,0.001986,0.003312,0.002101,0.002016,0.001994,0.001993,0.001965,0.001985,0.052973
1097,10,0.001986,0.003309,0.002101,0.002016,0.001994,0.001993,0.001965,0.001985,0.052756
1098,10,0.001986,0.003306,0.002101,0.002016,0.001994,0.001993,0.001965,0.001986,0.052536
1099,10,0.001986,0.003303,0.002101,0.002017,0.001994,0.001993,0.001965,0.001985,0.05233
1100,11,0.001976,0.006061,0.001898,0.001982,0.001903,0.00196,0.001931,0.001963,0.09255
1101,11,0.001976,0.005917,0.001895,0.001971,0.001903,0.00196,0.001931,0.001963,0.081232
1102,11,0.001976,0.005839,0.001893,0.001971,0.001903,0.00196,0.001931,0.001963,0.075497
1103,11,0.001976,0.005784,0.001893,0.001971,0.001903,0.00196,0.001931,0.001963,0.071702
1104,11,0.001976,0.005744,0.001892,0.001973,0.001903,0.00196,0.001931,0.001963,0.068886
1105,11,0.001976,0.005711,0.001891,0.001975,0.001903,0.00196,0.001931,0.001963,0.066639
1106,11,0.001976,0.005684,0.001891,0.001975,0.001903,0.00196,0.001931,0.001963,0.064759
1107,11,0.001976,0.005661,0.001891,0.001976,0.001903,0.00196,0.001931,0.001963,0.063105
1108,11,0.001976,0.005641,0.00189,0.001976,0.001903,0.00196,0.001931,0.001963,0.061636
1109,11,0.001976,0.005624,0.00189,0.001977,0.001903,0.00196,0.001931,0.001963,0.060294
1110,11,0.001976,0.005608,0.00189,0.001977,0.001903,0.00196,0.001931,0.001963,0.059061
1111,11,0.001976,0.005594,0.001889,0.001978,0.001903,0.00196,0.001931,0.001963,0.057951
1112,11,0.001976,0.005581,0.001889,0.001978,0.001903,0.00196,0.001931,0.001963,0.056926
1113,11,0.001976,0.00557,0.001889,0.001979,0.001903,0.00196,0.001931,0.001963,0.055963
1114,11,0.001976,0.005559,0.001889,0.001978,0.001903,0.00196,0.001931,0.001963,0.055086
1115,11,0.001976,0.005549,0.001888,0.00198,0.001903,0.00196,0.001931,0.001963,0.054254
1116,11,0.001976,0.00554,0.001888,0.001979,0.001903,0.00196,0.001931,0.001963,0.053484
1117,11,0.001976,0.005531,0.001888,0.00198,0.001903,0.00196,0.001931,0.001963,0.052759
1118,11,0.001976,0.005523,0.001888,0.001979,0.001903,0.00196,0.001931,0.001963,0.052082
1119,11,0.001976,0.005515,0.001888,0.001981,0.001903,0.00196,0.001931,0.001963,0.051434
1120,11,0.001976,0.005508,0.001888,0.00198,0.001903,0.00196,0.001931,0.001963,0.050826
1121,11,0.001976,0.005501,0.001888,0.001981,0.001903,0.00196,0.001931,0.001963,0.050241
1122,11,0.001976,0.005495,0.001888,0.00198,0.001903,0.00196,0.001931,0.001963,0.049684
1123,11,0.001976,0.005489,0.001887,0.001981,0.001903,0.00196,0.001931,0.001963,0.049152
