,iteration,BottleneckKAGNAttentionConv_16_4_1_loss,BottleneckKAGNConv_256_128_2_loss,BottleneckKAGNLinear_128_8_4_loss,BottleneckKAGNLinear_256_128_32_loss,FastKANConvLR_128_8_4_loss,FastKANConv_128_8_4_loss,FastKANConv_256_128_4_loss,FastKANLinear_128_8_4_loss,FastKANLinear_256_128_32_loss,FastKANWide_256_128_16_loss,ReluKAN_256_128_4_loss,SQuIRELSConv_16_8_2_loss,SQuIRELSConv_256_128_32_loss,SQuIRELSConv_256_128_64_loss,SQuIRELSLinear_128_8_4_loss,SQuIRELSLinear_256_128_32_loss
676,6,0.002008,0.012967,0.001998,0.001992,0.001975,0.001951,0.001939,0.002001,0.001998,0.003308,0.012898,0.001951,0.001898,0.001862,0.002007,0.002
677,6,0.002008,0.012967,0.001998,0.001992,0.001975,0.001951,0.001939,0.002001,0.001998,0.003307,0.012898,0.001951,0.001898,0.001862,0.002007,0.002
678,6,0.002008,0.012967,0.001998,0.001992,0.001975,0.00195,0.001939,0.002001,0.001998,0.003305,0.012898,0.001951,0.001898,0.001862,0.002007,0.002
679,6,0.002008,0.012967,0.001998,0.001992,0.001975,0.00195,0.001939,0.002001,0.001998,0.003304,0.012898,0.001951,0.001898,0.001862,0.002007,0.002
680,6,0.002008,0.012967,0.001998,0.001992,0.001975,0.00195,0.001939,0.002001,0.001998,0.003304,0.012898,0.001951,0.001898,0.001862,0.002007,0.002
681,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.00195,0.001939,0.002001,0.001998,0.003303,0.012898,0.001951,0.001898,0.001861,0.002007,0.002
682,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.00195,0.001939,0.002001,0.001998,0.003302,0.012898,0.001951,0.001898,0.001862,0.002007,0.002
683,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.00195,0.001939,0.002001,0.001998,0.003301,0.012898,0.00195,0.001898,0.001862,0.002007,0.002
684,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.00195,0.001938,0.002001,0.001998,0.0033,0.012897,0.00195,0.001898,0.001861,0.002007,0.002
685,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.00195,0.001938,0.002001,0.001998,0.003299,0.012897,0.00195,0.001898,0.001861,0.002007,0.002
686,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.00195,0.001938,0.002001,0.001998,0.003298,0.012897,0.00195,0.001898,0.001862,0.002007,0.002
687,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.00195,0.001938,0.002001,0.001998,0.003297,0.012897,0.00195,0.001898,0.001861,0.002007,0.002
688,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.00195,0.001938,0.002001,0.001998,0.003297,0.012897,0.00195,0.001898,0.001861,0.002007,0.002
689,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.00195,0.001938,0.002001,0.001998,0.003296,0.012897,0.00195,0.001898,0.001861,0.002007,0.002
690,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.00195,0.001938,0.002001,0.001998,0.003295,0.012896,0.00195,0.001898,0.001861,0.002007,0.002
691,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.001949,0.001938,0.002001,0.001998,0.003294,0.012896,0.00195,0.001897,0.001861,0.002007,0.002
692,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.001949,0.001938,0.002001,0.001998,0.003293,0.012896,0.00195,0.001897,0.001861,0.002007,0.002
693,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.001949,0.001938,0.002001,0.001998,0.003293,0.012896,0.00195,0.001897,0.001861,0.002007,0.002
694,6,0.002008,0.012967,0.001998,0.001992,0.001974,0.001949,0.001938,0.002001,0.001998,0.003292,0.012896,0.00195,0.001898,0.001861,0.002007,0.002
695,6,0.002008,0.012967,0.001998,0.001992,0.001973,0.001949,0.001937,0.002001,0.001998,0.003293,0.012896,0.00195,0.001897,0.001861,0.002007,0.002
696,6,0.002008,0.012967,0.001998,0.001992,0.001973,0.001949,0.001937,0.002001,0.001998,0.003291,0.012896,0.001949,0.001897,0.001861,0.002007,0.002
697,6,0.002008,0.012967,0.001998,0.001992,0.001973,0.001949,0.001937,0.002001,0.001998,0.003291,0.012896,0.001949,0.001897,0.001861,0.002007,0.002
698,6,0.002008,0.012967,0.001998,0.001992,0.001973,0.001949,0.001937,0.002001,0.001998,0.003289,0.012895,0.001949,0.001897,0.001861,0.002007,0.002
699,6,0.002008,0.012967,0.001998,0.001992,0.001973,0.001949,0.001937,0.002001,0.001998,0.003289,0.012895,0.001949,0.001898,0.001861,0.002007,0.002
700,7,0.001999,0.012932,0.002003,0.001993,0.002031,0.001956,0.001942,0.002002,0.001994,0.003076,0.012898,0.002047,0.002094,0.001889,0.002002,0.001999
701,7,0.001999,0.012931,0.002003,0.001993,0.00203,0.001956,0.001942,0.002002,0.001994,0.003063,0.012898,0.002047,0.00209,0.001889,0.002002,0.001999
702,7,0.001999,0.012931,0.002003,0.001993,0.00203,0.001955,0.001942,0.002002,0.001994,0.003056,0.012899,0.002047,0.002087,0.001889,0.002002,0.001999
703,7,0.001999,0.012931,0.002003,0.001993,0.00203,0.001955,0.001942,0.002002,0.001994,0.003051,0.012899,0.002047,0.002085,0.001889,0.002002,0.001999
704,7,0.001999,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.003046,0.012899,0.002047,0.002085,0.001889,0.002002,0.001999
705,7,0.001999,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.003043,0.012898,0.002047,0.002084,0.001889,0.002002,0.001999
706,7,0.001999,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.00304,0.012898,0.002047,0.002084,0.001888,0.002002,0.001999
707,7,0.001999,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.003037,0.012898,0.002047,0.002084,0.001888,0.002002,0.001999
708,7,0.001999,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.003035,0.012898,0.002047,0.002084,0.001888,0.002002,0.001999
709,7,0.001998,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.003032,0.012898,0.002047,0.002084,0.001888,0.002002,0.001999
710,7,0.001998,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.00303,0.012898,0.002046,0.002085,0.001888,0.002002,0.001999
711,7,0.001998,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.003028,0.012898,0.002046,0.002085,0.001888,0.002002,0.001999
712,7,0.001998,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.003027,0.012897,0.002046,0.002085,0.001888,0.002002,0.001999
713,7,0.001998,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.003025,0.012899,0.002046,0.002085,0.001888,0.002002,0.001999
714,7,0.001998,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.003023,0.012898,0.002046,0.002084,0.001888,0.002002,0.001999
715,7,0.001998,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.003021,0.012897,0.002046,0.002083,0.001888,0.002002,0.001999
716,7,0.001998,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.00302,0.012898,0.002046,0.002083,0.001888,0.002002,0.001999
717,7,0.001998,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.003019,0.012897,0.002046,0.002082,0.001888,0.002002,0.001999
718,7,0.001998,0.012931,0.002003,0.001993,0.00203,0.001955,0.001941,0.002002,0.001994,0.003017,0.012897,0.002046,0.002082,0.001888,0.002002,0.001999
719,7,0.001998,0.012931,0.002003,0.001993,0.00203,0.001954,0.001941,0.002002,0.001994,0.003016,0.012897,0.002046,0.002083,0.001888,0.002002,0.001999
720,7,0.001998,0.012931,0.002003,0.001993,0.00203,0.001954,0.001941,0.002002,0.001994,0.003014,0.012897,0.002046,0.002084,0.001888,0.002002,0.001999
721,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.001941,0.002002,0.001994,0.003013,0.012897,0.002046,0.002083,0.001888,0.002002,0.001999
722,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.001941,0.002002,0.001994,0.003012,0.012897,0.002046,0.002082,0.001888,0.002002,0.001999
723,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.001941,0.002002,0.001994,0.003011,0.012897,0.002046,0.002082,0.001888,0.002002,0.001999
724,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.001941,0.002002,0.001994,0.00301,0.012897,0.002046,0.002082,0.001888,0.002002,0.001999
725,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.001941,0.002002,0.001994,0.003009,0.012896,0.002046,0.002082,0.001887,0.002002,0.001999
726,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.001941,0.002002,0.001994,0.003008,0.012897,0.002046,0.002083,0.001888,0.002002,0.001999
727,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.001941,0.002002,0.001993,0.003007,0.012898,0.002046,0.002083,0.001887,0.002002,0.001999
728,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.001941,0.002002,0.001993,0.003006,0.012896,0.002046,0.002083,0.001887,0.002002,0.001999
729,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.001941,0.002002,0.001993,0.003005,0.012896,0.002046,0.002083,0.001887,0.002002,0.001999
730,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.001941,0.002002,0.001993,0.003004,0.012896,0.002046,0.002083,0.001887,0.002002,0.001999
731,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.00194,0.002002,0.001993,0.003003,0.012896,0.002046,0.002083,0.001887,0.002002,0.001999
732,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.00194,0.002002,0.001993,0.003002,0.012896,0.002046,0.002083,0.001887,0.002002,0.001999
733,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.00194,0.002002,0.001993,0.003001,0.012897,0.002046,0.002083,0.001887,0.002002,0.001999
734,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.00194,0.002002,0.001993,0.003,0.012895,0.002046,0.002083,0.001887,0.002002,0.001999
735,7,0.001998,0.012931,0.002003,0.001993,0.002029,0.001954,0.00194,0.002002,0.001993,0.003,0.012897,0.002046,0.002083,0.001887,0.002002,0.001999
736,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001954,0.00194,0.002002,0.001993,0.002999,0.012895,0.002046,0.002083,0.001887,0.002002,0.001999
737,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001954,0.00194,0.002002,0.001993,0.002998,0.012895,0.002045,0.002082,0.001887,0.002002,0.001999
738,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001954,0.00194,0.002002,0.001993,0.002998,0.012895,0.002045,0.002082,0.001887,0.002002,0.001999
739,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001953,0.00194,0.002002,0.001993,0.002996,0.012896,0.002045,0.002081,0.001887,0.002002,0.001999
740,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001953,0.00194,0.002002,0.001993,0.002996,0.012896,0.002045,0.002081,0.001887,0.002002,0.001999
741,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001953,0.00194,0.002002,0.001993,0.002995,0.012895,0.002045,0.002083,0.001887,0.002002,0.001999
742,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001953,0.00194,0.002002,0.001993,0.002995,0.012895,0.002045,0.002083,0.001887,0.002002,0.001999
743,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001953,0.00194,0.002002,0.001993,0.002993,0.012895,0.002045,0.002082,0.001887,0.002002,0.001999
744,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001953,0.00194,0.002002,0.001993,0.002993,0.012895,0.002045,0.002081,0.001887,0.002002,0.001999
745,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001953,0.00194,0.002002,0.001993,0.002992,0.012895,0.002045,0.002081,0.001887,0.002002,0.001999
746,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001953,0.00194,0.002002,0.001993,0.002992,0.012895,0.002045,0.002081,0.001887,0.002002,0.001999
747,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001953,0.00194,0.002002,0.001993,0.002991,0.012894,0.002045,0.002081,0.001887,0.002002,0.001999
748,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001953,0.00194,0.002002,0.001993,0.002991,0.012895,0.002045,0.002082,0.001887,0.002002,0.001999
749,7,0.001997,0.012931,0.002003,0.001993,0.002029,0.001953,0.00194,0.002002,0.001993,0.002989,0.012894,0.002045,0.002082,0.001887,0.002002,0.001999
750,7,0.002012,0.01293,0.002001,0.001999,0.001977,0.001941,0.001931,0.001996,0.00199,0.003514,0.012878,0.001954,0.001892,0.001866,0.002001,0.001997
751,7,0.002012,0.01293,0.002001,0.001999,0.001977,0.001941,0.001931,0.001996,0.00199,0.003501,0.012878,0.001954,0.001892,0.001866,0.002001,0.001997
752,7,0.002012,0.01293,0.002001,0.001999,0.001977,0.001941,0.001931,0.001996,0.00199,0.003494,0.012878,0.001954,0.001892,0.001866,0.002001,0.001997
753,7,0.002012,0.01293,0.002001,0.001999,0.001977,0.00194,0.001931,0.001996,0.00199,0.003488,0.012878,0.001954,0.001892,0.001866,0.002001,0.001997
754,7,0.002012,0.01293,0.002001,0.001999,0.001977,0.00194,0.001931,0.001996,0.00199,0.003484,0.012878,0.001954,0.001892,0.001866,0.002001,0.001997
755,7,0.002012,0.01293,0.002001,0.001999,0.001977,0.00194,0.001931,0.001996,0.00199,0.00348,0.012877,0.001954,0.001892,0.001866,0.002001,0.001997
756,7,0.002012,0.01293,0.002001,0.001999,0.001977,0.00194,0.001931,0.001996,0.00199,0.003477,0.012877,0.001954,0.001892,0.001865,0.002001,0.001997
757,7,0.002012,0.01293,0.002001,0.001999,0.001977,0.00194,0.001931,0.001996,0.00199,0.003474,0.012876,0.001954,0.001892,0.001865,0.002001,0.001997
758,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.00194,0.001931,0.001996,0.00199,0.003472,0.012876,0.001954,0.001892,0.001865,0.002001,0.001997
759,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.00194,0.00193,0.001996,0.00199,0.003469,0.012876,0.001954,0.001892,0.001865,0.002001,0.001997
760,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.00194,0.00193,0.001996,0.00199,0.003467,0.012875,0.001954,0.001892,0.001865,0.002001,0.001997
761,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.00194,0.00193,0.001996,0.001989,0.003465,0.012875,0.001953,0.001892,0.001865,0.002001,0.001997
762,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.00194,0.00193,0.001996,0.001989,0.003463,0.012875,0.001953,0.001892,0.001865,0.002001,0.001997
763,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.00194,0.00193,0.001996,0.001989,0.003461,0.012874,0.001953,0.001892,0.001865,0.002001,0.001997
764,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.00194,0.00193,0.001996,0.001989,0.003459,0.012874,0.001953,0.001892,0.001865,0.002001,0.001997
765,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.00194,0.00193,0.001996,0.001989,0.003458,0.012874,0.001953,0.001892,0.001865,0.002001,0.001997
766,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.00194,0.00193,0.001996,0.001989,0.003456,0.012873,0.001953,0.001892,0.001865,0.002001,0.001997
767,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.001939,0.00193,0.001996,0.001989,0.003454,0.012872,0.001953,0.001892,0.001865,0.002001,0.001997
768,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.001939,0.00193,0.001996,0.001989,0.003453,0.012871,0.001953,0.001892,0.001865,0.002001,0.001997
769,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.001939,0.001929,0.001996,0.001989,0.003451,0.012871,0.001953,0.001892,0.001865,0.002001,0.001997
770,7,0.002012,0.01293,0.002001,0.001999,0.001976,0.001939,0.001929,0.001996,0.001989,0.00345,0.012871,0.001953,0.001892,0.001865,0.002001,0.001997
771,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001929,0.001996,0.001989,0.003449,0.012868,0.001953,0.001893,0.001865,0.002001,0.001997
772,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001929,0.001996,0.001989,0.003447,0.012866,0.001953,0.001891,0.001865,0.002001,0.001997
773,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001929,0.001996,0.001989,0.003446,0.012864,0.001953,0.001892,0.001865,0.002001,0.001997
774,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001929,0.001996,0.001989,0.003444,0.012861,0.001953,0.001892,0.001865,0.002001,0.001997
775,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001929,0.001996,0.001989,0.003443,0.01286,0.001953,0.001891,0.001864,0.002001,0.001997
776,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001929,0.001996,0.001989,0.003442,0.012853,0.001953,0.001891,0.001864,0.002001,0.001996
777,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001929,0.001996,0.001989,0.003441,0.012845,0.001953,0.001892,0.001864,0.002001,0.001996
778,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001928,0.001996,0.001989,0.00344,0.012835,0.001953,0.001891,0.001864,0.002001,0.001996
779,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001928,0.001996,0.001989,0.003438,0.012805,0.001953,0.001891,0.001864,0.002001,0.001996
780,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001928,0.001996,0.001989,0.003437,0.012731,0.001952,0.001891,0.001864,0.002001,0.001996
781,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001928,0.001996,0.001989,0.003436,0.011177,0.001952,0.001891,0.001864,0.002001,0.001996
782,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001928,0.001996,0.001989,0.003435,0.006449,0.001952,0.001891,0.001864,0.002001,0.001996
783,7,0.002012,0.012929,0.002001,0.001999,0.001975,0.001939,0.001928,0.001996,0.001989,0.003434,0.006225,0.001952,0.001891,0.001864,0.002001,0.001996
784,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001928,0.001996,0.001989,0.003433,0.006122,0.001952,0.001891,0.001864,0.002001,0.001996
785,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001928,0.001996,0.001989,0.003432,0.006227,0.001952,0.001891,0.001864,0.002001,0.001996
786,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001927,0.001996,0.001989,0.003431,0.006081,0.001952,0.001892,0.001864,0.002001,0.001996
787,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001927,0.001996,0.001989,0.00343,0.00594,0.001952,0.001891,0.001864,0.002001,0.001996
788,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001927,0.001996,0.001989,0.003429,0.005869,0.001952,0.001891,0.001864,0.002001,0.001996
789,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001927,0.001996,0.001989,0.003428,0.006064,0.001952,0.001891,0.001864,0.002001,0.001996
790,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001927,0.001996,0.001989,0.003427,0.005831,0.001952,0.001891,0.001864,0.002001,0.001996
791,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001927,0.001996,0.001989,0.003426,0.005769,0.001952,0.001892,0.001864,0.002001,0.001996
792,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001927,0.001996,0.001989,0.003426,0.005842,0.001952,0.001891,0.001864,0.002001,0.001996
793,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001927,0.001996,0.001989,0.003425,0.005881,0.001952,0.001891,0.001864,0.002001,0.001996
794,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001926,0.001996,0.001989,0.003424,0.005786,0.001952,0.001891,0.001864,0.002001,0.001996
795,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001926,0.001996,0.001989,0.003423,0.005697,0.001952,0.001891,0.001864,0.002001,0.001996
796,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001926,0.001996,0.001989,0.003422,0.005698,0.001952,0.001891,0.001864,0.002001,0.001996
797,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001926,0.001996,0.001989,0.003422,0.00597,0.001952,0.001891,0.001864,0.002001,0.001996
798,7,0.002012,0.012929,0.002001,0.001999,0.001973,0.001938,0.001926,0.001996,0.001989,0.003421,0.00581,0.001952,0.001891,0.001864,0.002001,0.001996
799,7,0.002012,0.012929,0.002001,0.001999,0.001974,0.001938,0.001926,0.001996,0.001989,0.00342,0.005635,0.001952,0.001891,0.001864,0.002001,0.001996
800,8,0.00199,0.012921,0.002,0.001997,0.002042,0.001949,0.001927,0.001997,0.001997,0.003061,0.005485,0.002043,0.002102,0.001904,0.001996,0.002
801,8,0.00199,0.012921,0.002,0.001997,0.002042,0.001949,0.001927,0.001997,0.001997,0.003051,0.005469,0.002043,0.002096,0.001903,0.001996,0.002
802,8,0.00199,0.012921,0.002,0.001997,0.002042,0.001949,0.001927,0.001997,0.001997,0.003043,0.005458,0.002043,0.0021,0.001903,0.001996,0.002
803,8,0.00199,0.012921,0.002,0.001997,0.002042,0.001949,0.001927,0.001997,0.001997,0.00304,0.005448,0.002043,0.002099,0.001903,0.001996,0.002
804,8,0.00199,0.012921,0.002,0.001997,0.002042,0.001949,0.001927,0.001997,0.001997,0.003034,0.005446,0.002043,0.002095,0.001903,0.001996,0.002
805,8,0.00199,0.01292,0.002,0.001997,0.002042,0.001948,0.001927,0.001997,0.001997,0.003031,0.005435,0.002043,0.002095,0.001902,0.001996,0.002
806,8,0.00199,0.01292,0.002,0.001997,0.002042,0.001948,0.001927,0.001997,0.001997,0.003027,0.005427,0.002043,0.002094,0.001902,0.001996,0.002
807,8,0.00199,0.01292,0.002,0.001997,0.002042,0.001948,0.001927,0.001997,0.001997,0.003024,0.005421,0.002043,0.002093,0.001902,0.001996,0.002
808,8,0.00199,0.01292,0.002,0.001997,0.002042,0.001948,0.001927,0.001997,0.001997,0.003022,0.005417,0.002043,0.002092,0.001902,0.001996,0.002
809,8,0.00199,0.01292,0.002,0.001997,0.002042,0.001948,0.001927,0.001997,0.001997,0.003021,0.005412,0.002043,0.002092,0.001902,0.001996,0.002
810,8,0.00199,0.01292,0.002,0.001997,0.002042,0.001948,0.001927,0.001997,0.001997,0.003016,0.005406,0.002043,0.002091,0.001902,0.001996,0.002
811,8,0.00199,0.01292,0.002,0.001997,0.002042,0.001948,0.001927,0.001997,0.001997,0.003016,0.0054,0.002043,0.002091,0.001902,0.001996,0.002
812,8,0.00199,0.01292,0.002,0.001997,0.002042,0.001948,0.001927,0.001997,0.001997,0.003013,0.005399,0.002043,0.00209,0.001902,0.001996,0.002
813,8,0.00199,0.01292,0.002,0.001997,0.002042,0.001948,0.001927,0.001997,0.001997,0.003012,0.005393,0.002042,0.002091,0.001902,0.001996,0.002
814,8,0.00199,0.01292,0.002,0.001997,0.002041,0.001948,0.001927,0.001997,0.001997,0.003009,0.00539,0.002042,0.002094,0.001902,0.001996,0.002
815,8,0.00199,0.01292,0.002,0.001997,0.002041,0.001948,0.001927,0.001997,0.001997,0.003009,0.005387,0.002042,0.002092,0.001902,0.001996,0.002
816,8,0.00199,0.01292,0.002,0.001997,0.002041,0.001948,0.001927,0.001997,0.001997,0.003008,0.005381,0.002042,0.002091,0.001902,0.001996,0.002
817,8,0.00199,0.01292,0.002,0.001997,0.002041,0.001948,0.001927,0.001997,0.001997,0.003006,0.005378,0.002042,0.00209,0.001902,0.001996,0.002
